Department,Ref Number,Appt Type,Job Class,Job Title,Meta_Identifier,Meta_DirectApply,Meta_HiringOrganization,Meta_DatePosted,Meta_Description,Link
EthicsCommission,RTF0145925-01136965,PermanentExempt,0922,ManagerI,3743990003954911,,City and County of San Francisco,2024-03-29T22:18:34.972Z,DIRECTOR OF ENFORCEMENT at San Francisco Ethics Commission,role/?id=3743990003954911
SanFranciscoInternationalAirport,RTF0144175-01155087,PermanentCivilService,0941,ManagerVI,3743990003954906,,City and County of San Francisco,2024-03-29T22:18:30.383Z,"DIRECTOR, INNOVATION AND SOLUTIONS - ITT - SFO (0941) (144219) at San Francisco San Francisco International Airport",role/?id=3743990003954906
SanFranciscoInternationalAirport,RTF0146068-01107929,TemporaryExempt,9920,PublicServiceAide,3743990003954826,,City and County of San Francisco,2024-03-29T22:12:48.558Z,9920-Public Service Aide - Assistant To Professionals at San Francisco San Francisco International Airport,role/?id=3743990003954826
HumanServicesAgency,RTF0142645-01103422,PermanentCivilService,0932,ManagerIV,3743990003954777,,City and County of San Francisco,2024-03-29T22:02:50.467Z,Family and Children’s Services Program Director - San Francisco Human Services Agency (0932) (142646) at San Francisco Human Services Agency,role/?id=3743990003954777
EmergencyManagement,REF39633W,PermanentCivilService,8238,PublicSafetyCommunicationsDispatcher,3743990003954526,,City and County of San Francisco,2024-03-29T21:34:24.073Z,Public Safety Communications Dispatcher - Department of Emergency Management (8238) at San Francisco Emergency Management,role/?id=3743990003954526
PublicWorks,RTF0145465-01156252,TemporaryExempt,5506,ProjectManagerIII,3743990003954276,,City and County of San Francisco,2024-03-29T21:00:52.188Z,Project Manager III (Part-Time) – SF Public Works (5506) (145466) at San Francisco Public Works,role/?id=3743990003954276
PublicWorks,RTF0145397-01003135,PermanentExempt,7220,AsphaltFinisherSupervisorI,3743990003952936,,City and County of San Francisco,2024-03-29T20:05:36.891Z,Asphalt Finisher Supervisor I - Street and Sewer Repair - SF Public Works (7220 PEX) (145398) at San Francisco Public Works,role/?id=3743990003952936
Citywide,REF38716V,PermanentCivilService,1654,AccountantIII,3743990003951526,,City and County of San Francisco,2024-03-29T19:16:54.836Z,Accountant III - Citywide Examination (1654) at San Francisco Citywide,role/?id=3743990003951526
RecreationParkCommission,REF39251O,TemporaryExempt,9910,PublicServiceTrainee,3743990003951376,,City and County of San Francisco,2024-03-29T19:11:25.447Z,SF Recreation & Parks - Aquatics Lifeguard Trainee Program Summer/Fall 2024 (9910) at San Francisco Recreation & Park Commission,role/?id=3743990003951376
Port,RTF0144429-01061915,PermanentCivilService,1823,SeniorAdministrativeAnalyst,3743990003950516,,City and County of San Francisco,2024-03-29T18:22:38.942Z,Port Special Events Manager (1823) - Port of San Francisco (145240) at San Francisco Port,role/?id=3743990003950516
Port,REF38298Z,PermanentCivilService,9332,PiledriverSupervisorI,3743990003949479,,City and County of San Francisco,2024-03-29T17:08:32.880Z,Piledriver Supervisor I (9332) - Port of San Francisco (087291) at San Francisco Port,role/?id=3743990003949479
PublicUtilitiesCommission,RTF0141710-01110708,TemporaryExempt,0933,ManagerV,3743990003948826,,City and County of San Francisco,2024-03-29T16:58:32.045Z,"DIRECTOR OF STRATEGY, PLANNING, AND INNOVATION, SFPUC - External Affairs (0933) (141711) at San Francisco Public Utilities Commission",role/?id=3743990003948826
PublicWorks,RTF0144730-01122924,TemporaryProvisionalPermanentCivilService,6230,StreetInspector,3743990003947096,,City and County of San Francisco,2024-03-29T15:40:55.156Z,Street Inspector – Inspections and Enforcement - San Francisco Public Works (6230 TPV) - 144731 at San Francisco Public Works,role/?id=3743990003947096
MunicipalTransportationAgency,REF39342J,PermanentCivilService,7473,WireRopeCableMaintenanceMechanicTrainee,3743990003946786,,City and County of San Francisco,2024-03-29T15:18:22.671Z,Wire Rope Cable Maintenance Mechanic Trainee – SF Municipal Transportation Agency – (7473) – (T00109) at San Francisco Municipal Transportation Agency,role/?id=3743990003946786
MunicipalTransportationAgency,RTF0146249-01139339,TemporaryProvisionalPermanentCivilService,5289,TransportationPlannerIII,3743990003946139,,City and County of San Francisco,2024-03-29T14:41:55.578Z,Transportation Planner III – SF Municipal Transportation Agency – Multiple Divisions (TPV – 5289 – 146250) at San Francisco Municipal Transportation Agency,role/?id=3743990003946139
PublicHealth,REF39347N,PermanentExempt,9910,PublicServiceTrainee,3743990003943746,,City and County of San Francisco,2024-03-29T00:10:56.735Z,Behavioral Health Fellow - San Francisco Department of Public Health (9910) at San Francisco Public Health,role/?id=3743990003943746
PublicHealth,REF38125C,PermanentCivilService,2624,Dietitian,3743990003943146,,City and County of San Francisco,2024-03-28T22:43:33.123Z,Dietitian (2624) – Department of Public Health at San Francisco Public Health,role/?id=3743990003943146
Police,RTF0138618-01151834,PermanentExempt,1063,ISProgrammerAnalyst,3743990003942956,,City and County of San Francisco,2024-03-28T22:29:36.203Z,Geographic IS Programmer Analyst – Senior – SFPD (1063) at San Francisco Police,role/?id=3743990003942956
RecreationParkCommission,RTF0143994-01120027,PermanentExempt,0953,DeputyDirectorIII,3743990003941076,,City and County of San Francisco,2024-03-28T19:52:04.740Z,Superintendent of Parks & Open Space (0953) - Rec and Parks at San Francisco Recreation & Park Commission,role/?id=3743990003941076
PublicHealth,RTF0145496-01106391,PermanentCivilService,0923,ManagerII,3743990003940076,,City and County of San Francisco,2024-03-28T18:31:32.808Z,ZSFG Patient Financial Services Outpatient Registration Manager (0923 Manager II) at San Francisco Public Health,role/?id=3743990003940076
PublicUtilitiesCommission,RTF0142209-01073966,PermanentCivilService,1839,WaterConservationAdministrator,3743990003938286,,City and County of San Francisco,2024-03-28T16:42:59.845Z,1839 - Water Conservation Administrator (1839) -Water Resources Division - SFPUC (142242) at San Francisco Public Utilities Commission,role/?id=3743990003938286
PublicUtilitiesCommission,REF37660Y,TemporaryExempt,7350,TransmissionandDistributionLineWorker,3743990003938206,,City and County of San Francisco,2024-03-28T16:38:50.735Z,"Electrical Transmission and Power Distribution Line Worker - High Voltage (7350) – Power Enterprise, SFPUC (Lineman) at San Francisco Public Utilities Commission",role/?id=3743990003938206
PublicUtilitiesCommission,RTF0144700-01114884,PermanentCivilService,3424,IntegratedPestManagementSpecialist,3743990003938156,,City and County of San Francisco,2024-03-28T16:35:38.074Z,Integrated Pest Management Specialist (3424) - Natural Resources & Lands Management Division - SFPUC (144701) at San Francisco Public Utilities Commission,role/?id=3743990003938156
PublicHealth,RTF0144962-01118444,PermanentCivilService,2330,Anesthetist,3743990003937666,,City and County of San Francisco,2024-03-28T15:51:04.359Z,Certified Registered Nurse Anesthetist - San Francisco Department of Public Health (2330) at San Francisco Public Health,role/?id=3743990003937666
PublicHealth,REF4248L,PermanentExempt,2232,SeniorPhysicianSpecialist,3743990003937171,,City and County of San Francisco,2024-03-28T15:49:21.790Z,Senior Physician Specialist – All Specialties 2232 at San Francisco Public Health,role/?id=3743990003937171
DepartmentofEarlyChildhood,RTF0146288-01112286,TemporaryProvisionalPermanentCivilService,9774,SeniorCommunityDevelopmentSpecialistI,3743990003937376,,City and County of San Francisco,2024-03-28T15:42:41.128Z,"9774 (TPV)- Universal Pre-K (UPK) Program Officer, Dept. of Early Childhood at San Francisco Department of Early Childhood",role/?id=3743990003937376
PublicUtilitiesCommission,RTF0140802-01067924,PermanentExempt,1823,SeniorAdministrativeAnalyst,3743990003924886,,City and County of San Francisco,2024-03-27T21:23:34.253Z,"SENIOR BUDGET ANALYST, Finance Division, SFPUC, (1823) (140803) at San Francisco Public Utilities Commission",role/?id=3743990003924886
HomelessnessandSupportiveHousing,RTF0146118-01144823,TemporaryProvisionalPermanentCivilService,1314,PublicRelationsOfficer,3743990003923254,,City and County of San Francisco,2024-03-27T20:09:28.337Z,1314-Public Information Officer at San Francisco Homelessness and Supportive Housing,role/?id=3743990003923254
HomelessnessandSupportiveHousing,RTF0143803-01127966,TemporaryExempt,2586,HealthWorkerII,3743990003920896,,City and County of San Francisco,2024-03-27T18:01:18.674Z,2586-Health Worker II - Transport at San Francisco Homelessness and Supportive Housing,role/?id=3743990003920896
HumanServicesAgency,RTF0142097-01088615,TemporaryProvisionalPermanentCivilService,2830,PublicHealthNurse,3743990003920516,,City and County of San Francisco,2024-03-27T17:38:32.874Z,Public Health Nurse – Clinical Quality Improvement (CQI) – San Francisco Human Services Agency (2830) – (142098) at San Francisco Human Services Agency,role/?id=3743990003920516
MunicipalTransportationAgency,REF36779U,PermanentCivilService,7381,AutomotiveMechanic,3743990003917637,,City and County of San Francisco,2024-03-27T15:43:32.129Z,Automotive Mechanic - City and County of San Francisco – Multiple Departments Citywide - (7381) - (T00095) at San Francisco Municipal Transportation Agency,role/?id=3743990003917637
PublicHealth,REF36472X,PermanentCivilService,2112,MedicalRecordTechnician,3743990003917546,,City and County of San Francisco,2024-03-27T15:25:53.532Z,Cancer Registrar with CTR (2112 Medical Record Technician) at San Francisco Public Health,role/?id=3743990003917546
PublicHealth,REF36472X,PermanentCivilService,2112,MedicalRecordTechnician,3743990003917516,,City and County of San Francisco,2024-03-27T15:24:35.794Z,2112 Medical Record Technician - Department of Public Health at San Francisco Public Health,role/?id=3743990003917516
Port,RTF0144622-01156172,TemporaryExempt,7395,OrnamentalIronWorker,3743990003905006,,City and County of San Francisco,2024-03-26T22:20:13.977Z,Ornamental Iron Worker - Port of San Francisco (7395) at San Francisco Port,role/?id=3743990003905006
PublicHealth,RTF0144423-01125218,PermanentExempt,0942,ManagerVII,3743990003904646,,City and County of San Francisco,2024-03-26T22:00:00.424Z,"Director of Nursing Services, Laguna Honda Hospital (0942 Manager VII) at San Francisco Public Health",role/?id=3743990003904646
SanFranciscoInternationalAirport,RTF0146308-01134804,TemporaryProvisionalPermanentCivilService,9234,AirportSecurityIDTechnician,3743990003898466,,City and County of San Francisco,2024-03-26T16:03:55.112Z,Airport Security ID Technician - Security Access Office - SFO (9234) (146309) at San Francisco San Francisco International Airport,role/?id=3743990003898466
PublicHealth,REF20091B,TemporaryExempt,2542,SpeechPathologist,3743990003898226,,City and County of San Francisco,2024-03-26T15:59:55.466Z,Speech Pathologist (2542) - Per Diem [Multiple Positions] - San Francisco Department of Public Health at San Francisco Public Health,role/?id=3743990003898226
PublicUtilitiesCommission,RTF0144601-01148814,PermanentExempt,5203,AssistantEngineer,3743990003897976,,City and County of San Francisco,2024-03-26T15:44:44.550Z,Assistant Engineer (Green Stormwater Infrastructure)- Wastewater Enterprise – SFPUC (5203) at San Francisco Public Utilities Commission,role/?id=3743990003897976
EconomicWorkforceDevelopment,RTF0144045-01134751,PermanentExempt,1823,SeniorAdministrativeAnalyst,3743990003892716,,City and County of San Francisco,2024-03-26T02:42:07.042Z,Senior Budget and Financial Planning Analyst - Office of Economic and Workforce Development (1823) at San Francisco Economic & Workforce Development,role/?id=3743990003892716
Mayor,RTF0145818-01099318,PermanentCivilService,1823,SeniorAdministrativeAnalyst,3743990003890836,,City and County of San Francisco,2024-03-25T20:28:11.076Z,Data Analyst (1823 - Senior Administrative Analyst) at San Francisco Mayor,role/?id=3743990003890836
Mayor,RTF0146043-01151288,PermanentCivilService,1823,SeniorAdministrativeAnalyst,3743990003890626,,City and County of San Francisco,2024-03-25T20:05:38.955Z,Contracts/Operations Support Analyst (1823 - Senior Administrative Analyst) at San Francisco Mayor,role/?id=3743990003890626
SFCommunityCollegeDistrict,RTF0145667-01155789,PermanentExempt,7345,Electrician,3743990003890206,,City and County of San Francisco,2024-03-25T19:07:39.649Z,7345-Electrician at San Francisco SF Community College District,role/?id=3743990003890206
PublicWorks,RTF0144703-01027037,TemporaryProvisionalPermanentCivilService,3436,ArboristTechnicianSupervisorI,3743990003889306,,City and County of San Francisco,2024-03-25T18:18:02.049Z,Arborist Technician Supervisor I – Urban Forestry – San Francisco Public Works (3436 TPV) (144703) at San Francisco Public Works,role/?id=3743990003889306
HomelessnessandSupportiveHousing,RTF0145368-01147355,TemporaryProvisionalPermanentCivilService,1823,SeniorAdministrativeAnalyst,3743990003888166,,City and County of San Francisco,2024-03-25T16:59:46.785Z,Senior Administrative Analyst - Dept. of Homelessness and Supportive Housing (1823) at San Francisco Homelessness and Supportive Housing,role/?id=3743990003888166
PublicLibrary,RTF0145909-01122164,PermanentCivilService,1062,ISProgrammerAnalyst,3743990003886946,,City and County of San Francisco,2024-03-25T16:01:58.871Z,IS Programmer Analyst - San Francisco Public Library (1062) (143695) at San Francisco Public Library,role/?id=3743990003886946
MunicipalTransportationAgency,RTF0143866-01152707,TemporaryProvisionalPermanentCivilService,1312,PublicInformationOfficer,3743990003886396,,City and County of San Francisco,2024-03-25T15:32:13.665Z,"Public Information Officer – Community Liaison (Filipino, Cantonese, Spanish) – SF Municipal Transportation Agency – (1312 TPV) – (143867) at San Francisco Municipal Transportation Agency",role/?id=3743990003886396
PublicHealth,RTF0145108-01104891,PermanentExempt,0943,ManagerVIII,3743990003879006,,City and County of San Francisco,2024-03-22T22:18:49.169Z,ZSFG Chief Operating Officer (0943 Manager VIII) at San Francisco Public Health,role/?id=3743990003879006
PublicUtilitiesCommission,REF39438H,PermanentCivilService,7449,SewerServiceWorker,3743990003871646,,City and County of San Francisco,2024-03-22T17:11:57.691Z,Sewer Service Worker - Citywide - (7449) (119071) at San Francisco Public Utilities Commission,role/?id=3743990003871646
PublicUtilitiesCommission,RTF0145213-01086891,PermanentCivilService,5298,PlannerIII,3743990003868646,,City and County of San Francisco,2024-03-22T15:13:28.328Z,Planner III Environmental Project Manager - Environmental Management Group - SFPUC (5298) (145214) at San Francisco Public Utilities Commission,role/?id=3743990003868646
HumanResources,RTF0143949-01112636,PermanentCivilService,0932,ManagerIV,3743990003866316,,City and County of San Francisco,2024-03-22T12:52:50.040Z,Assistant Director of Employment Services Consulting and Operations - (0932) - (143950) at San Francisco Human Resources,role/?id=3743990003866316
PublicUtilitiesCommission,RTF0139204-01076509,PermanentCivilService,1824,PrincipalAdministrativeAnalyst,3743990003862286,,City and County of San Francisco,2024-03-21T23:15:35.414Z,"Principal Administrative Analyst, Special Projects - External Affairs - SFPUC (1824) (139205) at San Francisco Public Utilities Commission",role/?id=3743990003862286
Mayor,RTF0146230-01149913,PermanentCivilService,9775,SeniorCommunityDevelopmentSpecialistII,3743990003861936,,City and County of San Francisco,2024-03-21T22:29:20.025Z,Multifamily Senior Project Manager (9775-Senior Community Development Specialist II) at San Francisco Mayor,role/?id=3743990003861936
MunicipalTransportationAgency,RTF0145081-01102569,PermanentExempt,9177,ManagerIII,3743990003856276,,City and County of San Francisco,2024-03-21T18:38:15.995Z,"9177 Revenue Manager, Finance and IT Division, Budget and Capital Finance - SF Municipal Transportation Agency at San Francisco Municipal Transportation Agency",role/?id=3743990003856276
RecreationParkCommission,REF39395E,PermanentExempt,1823,SeniorAdministrativeAnalyst,3743990003854546,,City and County of San Francisco,2024-03-21T17:15:24.841Z,Senior Administrative Analyst - Fleet Management - Rec & Parks (1823 PEX) at San Francisco Recreation & Park Commission,role/?id=3743990003854546
CityAttorney,RTF0144626-01155484,PermanentExempt,8177,Attorney,3743990003853906,,City and County of San Francisco,2024-03-21T16:36:19.225Z,Deputy City Attorney- Health & Human Services Team- City Attorney's Office (8177) at San Francisco City Attorney,role/?id=3743990003853906
HumanResources,RTF0141708-01103828,PermanentCivilService,0931,ManagerIII,3743990003853376,,City and County of San Francisco,2024-03-21T16:11:07.579Z,0931 ASSISTANT DIRECTOR OF EEO PROGRAMS - Department of Human Resources (141709) at San Francisco Human Resources,role/?id=3743990003853376
PublicHealth,RTF0144518-01125946,PermanentCivilService,2453,SupervisingPharmacist,3743990003842536,,City and County of San Francisco,2024-03-20T21:21:26.037Z,Supervising Pharmacist (2453) – Dept. of Public Health – (144519) at San Francisco Public Health,role/?id=3743990003842536
MunicipalTransportationAgency,RTF0145499-01082641,PermanentExempt,9174,ManagerIV,3743990003835976,,City and County of San Francisco,2024-03-20T17:12:57.106Z,"Human Resources Compliance Manager, Human Resources Division - SF Municipal Transportation Agency (9174) at San Francisco Municipal Transportation Agency",role/?id=3743990003835976
Controller,REF39389B,PermanentCivilService,1867,AuditorI,3743990003833826,,City and County of San Francisco,2024-03-20T15:48:07.996Z,Auditor I - Controller's Office (1867) at San Francisco Controller,role/?id=3743990003833826
HumanServicesAgency,RTF0140854-01154872,PermanentCivilService,1823,SeniorAdministrativeAnalyst,3743990003825296,,City and County of San Francisco,2024-03-19T23:22:02.922Z,Procurement Supervisor- Finance – San Francisco Human Services Agency (1823) (140855) at San Francisco Human Services Agency,role/?id=3743990003825296
HumanServicesAgency,RTF0143215-01077492,PermanentCivilService,1053,ISBusinessAnalyst,3743990003824676,,City and County of San Francisco,2024-03-19T22:47:37.759Z,IS Business Analyst- Senior - Information Technology– San Francisco Human Services Agency (1053) (143216) at San Francisco Human Services Agency,role/?id=3743990003824676
Mayor,RTF0137352-01149565,TemporaryProvisionalPermanentCivilService,1823,SeniorAdministrativeAnalyst,3743990003823722,,City and County of San Francisco,2024-03-19T21:25:39.700Z,Real Estate Analyst  (1823 - SENIOR ADMINISTRATIVE ANALYST REAL ESTATE DEVELOPMENT) at San Francisco Mayor,role/?id=3743990003823722
MunicipalTransportationAgency,RTF0145852-01128278,PermanentExempt,9172,ManagerII,3743990003814546,,City and County of San Francisco,2024-03-19T15:46:47.480Z,"Assistant Division Manager, Transit Division - SF Municipal Transportation Agency (9172) at San Francisco Municipal Transportation Agency",role/?id=3743990003814546
HomelessnessandSupportiveHousing,RTF0146080-01148268,TemporaryProvisionalPermanentCivilService,1823,SeniorAdministrativeAnalyst,3743990003805996,,City and County of San Francisco,2024-03-18T21:30:26.808Z,GUEST PLACEMENT SENIOR ANALYST - Dept. of Homelessness and Supportive Housing (1823) at San Francisco Homelessness and Supportive Housing,role/?id=3743990003805996
HumanServicesAgency,REF37013D,PermanentCivilService,2940,ProtectiveServicesWorker,3743990003805806,,City and County of San Francisco,2024-03-18T21:19:33.926Z,Protective Services Worker – Public Conservator – San Francisco Human Services Agency (2940) (X00050) at San Francisco Human Services Agency,role/?id=3743990003805806
HumanServicesAgency,RTF0145503-01110492,PermanentExempt,2940,ProtectiveServicesWorker,3743990003805656,,City and County of San Francisco,2024-03-18T21:15:32.676Z,Protective Services Worker – Public Conservator – Human Services Agency (2940) (145504) (Permanent Exempt) at San Francisco Human Services Agency,role/?id=3743990003805656
SanFranciscoInternationalAirport,RTF0132092-01136632,TemporaryExempt,9910,PublicServiceTrainee,3743990003804606,,City and County of San Francisco,2024-03-18T20:26:22.264Z,Dispatcher Trainee- Safety & Security-SFO- (9910) at San Francisco San Francisco International Airport,role/?id=3743990003804606
