Department,Ref Number,Appt Type,Job Class,Job Title,Meta_Identifier,Meta_DirectApply,Meta_HiringOrganization,Meta_DatePosted,Meta_Description,Link
HumanResources,RTF0140868-01103325,PermanentExempt,1053,ISBusinessAnalyst,3743990003802366,,City and County of San Francisco,2024-03-18T18:43:43.797Z,Senior Technical Business Analyst (1053) - Department of Human Resources at San Francisco Human Resources,role/?id=3743990003802366
PublicHealth,RTF0144523-01112563,PermanentExempt,0943,ManagerVIII,3743990003800606,,City and County of San Francisco,2024-03-18T17:26:48.720Z,"Chief Administrative Officer, Ambulatory Services (0943 Manager VIII) at San Francisco Public Health",role/?id=3743990003800606
Port,RTF0143988-01098249,PermanentCivilService,9395,PropertyManager,3743990003713376,,City and County of San Francisco,2024-03-15T23:11:32.095Z,Property Manager (9395) - Port of San Francisco (144294) at San Francisco Port,role/?id=3743990003713376
Port,RTF0141657-01013369,PermanentExempt,1824,PrincipalAdministrativeAnalyst,3743990003713336,,City and County of San Francisco,2024-03-15T23:08:35.125Z,Grants Manager - Port of San Francisco (1824) at San Francisco Port,role/?id=3743990003713336
Port,RTF0137406-01010716,PermanentCivilService,0922,ManagerI,3743990003713296,,City and County of San Francisco,2024-03-15T23:01:47.006Z,Administrative Maintenance Manager (0922) - Port of San Francisco (143198) at San Francisco Port,role/?id=3743990003713296
RetirementSystem,RTF0144571-01155425,PermanentExempt,0923,ManagerII,3743990003713216,,City and County of San Francisco,2024-03-15T22:55:39.629Z,"Associate Portfolio Manager – Asset Allocation, Risk Management, and Innovative Solutions - San Francisco Employees' Retirement System (0923) (144581) at San Francisco Retirement System",role/?id=3743990003713216
RetirementSystem,RTF0144151-01125090,PermanentExempt,0923,ManagerII,3743990003713186,,City and County of San Francisco,2024-03-15T22:54:56.625Z,Associate Portfolio Manager – Private Equity - San Francisco Employees' Retirement System (0923) (144152) at San Francisco Retirement System,role/?id=3743990003713186
RetirementSystem,RTF0140737-01115111,PermanentExempt,0923,ManagerII,3743990003713156,,City and County of San Francisco,2024-03-15T22:54:12.921Z,Associate Portfolio Manager – Absolute Return - San Francisco Employees' Retirement System (0923) (140756) at San Francisco Retirement System,role/?id=3743990003713156
Controller,REF33916R,PermanentExempt,1053,ISBusinessAnalyst,3743990003712776,,City and County of San Francisco,2024-03-15T21:52:16.695Z,PeopleSoft Systems Integration & Batch Operations Analyst (Hybrid Workplace) - Controller's Office (1053) at San Francisco Controller,role/?id=3743990003712776
Controller,RTF0143563-01156031,TemporaryExempt,1042,ISEngineer,3743990003712746,,City and County of San Francisco,2024-03-15T21:51:45.822Z,PeopleSoft System Administrator (Hybrid Workplace) - Controller's Office (1042) at San Francisco Controller,role/?id=3743990003712746
SanFranciscoInternationalAirport,RTF0145104-01127317,TemporaryProvisionalPermanentCivilService,5216,ChiefSurveyor,3743990003712626,,City and County of San Francisco,2024-03-15T21:41:56.515Z,Chief Surveyor - Design & Construction - SFO (5216) - 145105 at San Francisco San Francisco International Airport,role/?id=3743990003712626
SanFranciscoInternationalAirport,RTF0142805-01134800,TemporaryProvisionalPermanentCivilService,6137,AssistantIndustrialHygienist,3743990003712026,,City and County of San Francisco,2024-03-15T20:25:19.305Z,Assistant Industrial Hygienist - Safety & Health (SFO) (6137) at San Francisco San Francisco International Airport,role/?id=3743990003712026
PublicWorks,RTF0140641-01136724,TemporaryProvisionalPermanentCivilService,3434,ArboristTechnician,3743990003710496,,City and County of San Francisco,2024-03-15T19:10:16.259Z,Arborist Technician - Urban Forestry - San Francisco Public Works (3434) (140642) at San Francisco Public Works,role/?id=3743990003710496
PublicHealth,RTF0130781-01076692,PermanentCivilService,3450,AgriculturalInspector,3743990003703161,,City and County of San Francisco,2024-03-15T17:11:17.471Z,State-Licensed Agricultural Inspector (3450) - DPH - 132792 at San Francisco Public Health,role/?id=3743990003703161
PublicHealth,RTF0130727-01077337,PermanentCivilService,6220,InspectorOfWeightsAndMeasures,3743990003703156,,City and County of San Francisco,2024-03-15T17:10:11.676Z,State-Licensed Inspector of Weights and Measures (6220) [130728] at San Francisco Public Health,role/?id=3743990003703156
PublicHealth,RTF0144547-01098391,PermanentCivilService,0923,ManagerII,3743990003701351,,City and County of San Francisco,2024-03-15T16:59:31.921Z,South of Market Outpatient Clinic Program Director (0923 Manager II) at San Francisco Public Health,role/?id=3743990003701351
PublicHealth,REF7172E,PermanentCivilService,2932,SeniorBehavioralHealthClinician,3743990003700506,,City and County of San Francisco,2024-03-15T16:19:28.805Z,Senior Behavioral Health Clinician - Citywide CCT 2932 at San Francisco Public Health,role/?id=3743990003700506
PublicHealth,REF7170H,PermanentCivilService,2930,BehavioralHealthClinician,3743990003700486,,City and County of San Francisco,2024-03-15T16:17:37.894Z,Behavioral Health Clinician - Citywide CCT 2930 at San Francisco Public Health,role/?id=3743990003700486
PublicHealth,REF23988C,PermanentCivilService,2574,ClinicalPsychologist,3743990003700456,,City and County of San Francisco,2024-03-15T16:14:03.284Z,Clinical Psychologist - Citywide CCT 2574 at San Francisco Public Health,role/?id=3743990003700456
SFCommunityCollegeDistrict,RTF0145127-01126627,TemporaryExempt,8209,InstitutionalPoliceLieutenant,3743990003700256,,City and County of San Francisco,2024-03-15T16:06:25.693Z,8209-Institutional Police Lieutenant at San Francisco SF Community College District,role/?id=3743990003700256
MunicipalTransportationAgency,RTF0119596-01150508,TemporaryExempt,8201,SchoolCrossingGuard,3743990003694986,,City and County of San Francisco,2024-03-14T23:21:36.718Z,School Crossing Guard - Streets Division - SF Municipal Transportation Agency (8201) at San Francisco Municipal Transportation Agency,role/?id=3743990003694986
PublicWorks,REF38431T,PermanentCivilService,0942,ManagerVII,3743990003694356,,City and County of San Francisco,2024-03-14T21:16:59.449Z,Operations Bureau Manager - Street Environmental Services – SF Public Works (0942) – (114406) at San Francisco Public Works,role/?id=3743990003694356
PublicUtilitiesCommission,RTF0143533-01116163,PermanentCivilService,0923,ManagerII,3743990003694326,,City and County of San Francisco,2024-03-14T21:11:20.977Z,DEVELOPMENT MANAGER - GENERAL MANAGER - SFPUC (0923) (143890) at San Francisco Public Utilities Commission,role/?id=3743990003694326
PublicWorks,RTF0143304-01127372,PermanentCivilService,0941,ManagerVI,3743990003694246,,City and County of San Francisco,2024-03-14T21:02:55.168Z,Urban Forestry Superintendent - Public Works (0941) - (138144) at San Francisco Public Works,role/?id=3743990003694246
PublicHealth,REF39030N,PermanentCivilService,2920,MedicalSocialWorker,3743990003691976,,City and County of San Francisco,2024-03-14T18:29:32.941Z,Medical Social Worker (2920) at San Francisco Public Health,role/?id=3743990003691976
SanFranciscoInternationalAirport,RTF0143548-01155105,TemporaryExempt,9976,TechnologyExpertI,3743990003648256,,City and County of San Francisco,2024-03-12T22:27:03.362Z,Data Architect - ITT - SFO (9976) at San Francisco San Francisco International Airport,role/?id=3743990003648256
SanFranciscoInternationalAirport,RTF0141130-01041323,PermanentExempt,9976,TechnologyExpertI,3743990003648206,,City and County of San Francisco,2024-03-12T22:25:42.856Z,Airport Systems Subject Matter Expert - ITT - SFO (9976) at San Francisco San Francisco International Airport,role/?id=3743990003648206
Mayor,RTF0144340-01151289,PermanentCivilService,1824,PrincipalAdministrativeAnalyst,3743990003646776,,City and County of San Francisco,2024-03-12T19:41:51.228Z,DATA MANAGER (1824 - Principal Administrative Analyst) at San Francisco Mayor,role/?id=3743990003646776
FineArtsMuseum,REF2740E,TemporaryExempt,8202,SecurityGuard,3743990003646426,,City and County of San Francisco,2024-03-12T19:05:00.163Z,8202 - Security Guard - Fine Arts Museum at San Francisco Fine Arts Museum,role/?id=3743990003646426
PublicUtilitiesCommission,REF4446I,PermanentExempt,7372,StationaryEngineer,3743990003635176,,City and County of San Francisco,2024-03-11T16:12:45.440Z,"Stationary Engineer, Sewage Plant (Job Code 7372) at San Francisco Public Utilities Commission",role/?id=3743990003635176
HomelessnessandSupportiveHousing,RTF0145148-01134113,PermanentExempt,0953,DeputyDirectorIII,3743990003620126,,City and County of San Francisco,2024-03-07T21:53:36.015Z,Deputy Director for Programs - Dept. of Homelessness and Supportive Housing (0953) at San Francisco Homelessness and Supportive Housing,role/?id=3743990003620126
PublicHealth,REF5194O,TemporaryExempt,2328,NursePractitioner,3743990003617661,,City and County of San Francisco,2024-03-07T19:15:26.752Z,2328 Nurse Practitioner - All Specialties (DPH) at San Francisco Public Health,role/?id=3743990003617661
PublicHealth,REF809X,TemporaryExempt,2920,MedicalSocialWorker,3743990003617616,,City and County of San Francisco,2024-03-07T19:11:32.112Z,2920 Medical Social Worker (DPH) at San Francisco Public Health,role/?id=3743990003617616
JuvenileProbation,REF4235T,TemporaryExempt,8562,Counselor,3743990003596046,,City and County of San Francisco,2024-03-05T19:34:58.681Z,"Juvenile Hall Counselor, On-Call, JUV 8562 at San Francisco Juvenile Probation",role/?id=3743990003596046
PublicHealth,RTF0144115-01128357,PermanentExempt,9976,TechnologyExpertI,3743990003595431,,City and County of San Francisco,2024-03-05T18:42:00.427Z,Technology Expert I - Epic Professional Billing DPH 9976 at San Francisco Public Health,role/?id=3743990003595431
Mayor,RTF0143893-01146010,PermanentCivilService,9775,SeniorCommunityDevelopmentSpecialistII,3743990003588546,,City and County of San Francisco,2024-03-04T21:04:35.979Z,Housing Construction Representative (9775-Senior Community Development Specialist II) at San Francisco Mayor,role/?id=3743990003588546
DistrictAttorney,REF861T,PermanentExempt,8177,Attorney,3743990003586806,,City and County of San Francisco,2024-03-04T18:36:55.996Z,Assistant District Attorney - Civil/Criminal (8177) at San Francisco District Attorney,role/?id=3743990003586806
DistrictAttorney,RTF0145438-01110086,PermanentExempt,8177,Attorney,3743990003586336,,City and County of San Francisco,2024-03-04T17:51:36.848Z,8177-Attorney (Civil/Criminal) - Writs & Appeals at San Francisco District Attorney,role/?id=3743990003586336
Controller,RTF0121406-01150808,TemporaryExempt,1654,AccountantIII,3743990003585612,,City and County of San Francisco,2024-03-04T17:02:51.637Z,Accountant III - Controller's Officer (1654) at San Francisco Controller,role/?id=3743990003585612
Controller,RTF0119609-01150499,TemporaryExempt,1634,PrincipalAccountClerk,3743990003585496,,City and County of San Francisco,2024-03-04T16:48:22.310Z,Principal Account Clerk - Controller's Office (1634) at San Francisco Controller,role/?id=3743990003585496
SanFranciscoInternationalAirport,RTF0144063-01090404,TemporaryProvisionalPermanentCivilService,8139,IndustrialInjuryInvestigator,3743990003581276,,City and County of San Francisco,2024-03-02T00:29:48.671Z,Industrial Injury Investigator - Safety & Wellness - SFO (8139) - 144064 at San Francisco San Francisco International Airport,role/?id=3743990003581276
Police,REF18255F,PermanentCivilService,Q002,PoliceOfficer,3743990003577726,,City and County of San Francisco,2024-03-01T18:29:52.228Z,Police Officer - San Francisco Police Department (Q002) at San Francisco Police,role/?id=3743990003577726
SanFranciscoInternationalAirport,RTF0142180-01119784,TemporaryProvisionalPermanentCivilService,7328,OperatingEngineer,3743990003542166,,City and County of San Francisco,2024-02-23T20:51:32.988Z,"Operating Engineer, Universal - SFO (7328) - (142182) at San Francisco San Francisco International Airport",role/?id=3743990003542166
CityAdministrator,RTF0141409-01111513,PermanentExempt,0932,ManagerIV,3743990003534506,,City and County of San Francisco,2024-02-22T21:08:49.470Z,Deputy Director of Purchasing - Office of Contract Administration (0932) at San Francisco City Administrator,role/?id=3743990003534506
PublicHealth,REF3503J,TemporaryExempt,P103,SpecialNurse,3743990003529186,,City and County of San Francisco,2024-02-21T23:47:47.323Z,Per Diem Registered Nurse - (All Specialties) - DPH - (P103) at San Francisco Public Health,role/?id=3743990003529186
PublicHealth,REF29323X,PermanentCivilService,2320,RegisteredNurse,3743990003529106,,City and County of San Francisco,2024-02-21T23:45:29.843Z,Registered Nurse [Experienced Nurses] - DPH (2320) at San Francisco Public Health,role/?id=3743990003529106
PublicHealth,REF28890M,PermanentCivilService,2320,RegisteredNurse,3743990003529066,,City and County of San Francisco,2024-02-21T23:44:16.173Z,Registered Nurse [Training Program] - DPH (2320) at San Francisco Public Health,role/?id=3743990003529066
Technology,REF34760B,TemporaryExempt,1063,ISProgrammerAnalyst,3743990003527596,,City and County of San Francisco,2024-02-21T21:16:39.428Z,System Integration Developer  - Department of Technology (1063) at San Francisco Technology,role/?id=3743990003527596
CityAttorney,RTF0140135-01077120,PermanentExempt,8177,Attorney,3743990003525136,,City and County of San Francisco,2024-02-21T18:10:00.609Z,Deputy City Attorney - Trial/Litigation Team - City Attorney's Office (8177) at San Francisco City Attorney,role/?id=3743990003525136
EmergencyManagement,REF20035L,TemporaryExempt,1093,ITOperationsSupportAdministratorIII,3743990003490306,,City and County of San Francisco,2024-02-14T22:35:25.261Z,,role/?id=3743990003490306
PublicUtilitiesCommission,RTF0130650-01077778,PermanentCivilService,6137,AssistantIndustrialHygienist,3743990003482706,,City and County of San Francisco,2024-02-13T23:09:49.632Z,Assistant Industrial Hygienist - HRS H&S - SFPUC (6137) (130651) at San Francisco Public Utilities Commission,role/?id=3743990003482706
PublicHealth,REF4247X,PermanentExempt,2230,PhysicianSpecialist,3743990003482626,,City and County of San Francisco,2024-02-13T22:50:11.475Z,Physician Specialist – All Specialties 2230 at San Francisco Public Health,role/?id=3743990003482626
PublicHealth,REF4248L,PermanentExempt,2232,SeniorPhysicianSpecialist,3743990003482586,,City and County of San Francisco,2024-02-13T22:49:16.742Z,Senior Physician Specialist - Jail Health 2232 at San Francisco Public Health,role/?id=3743990003482586
RecreationParkCommission,REF3041B,TemporaryExempt,3279,RecreationLeader,3743990003464846,,City and County of San Francisco,2024-02-09T22:59:42.812Z,"Recreation Leader  - San Francisco (including Seasonal Day Camp 2024 - Arts, Sports, Community Services (Neighborhood Camps), Waterfront  (3279 TEX As-Needed) at San Francisco Recreation & Park Commission",role/?id=3743990003464846
PublicHealth,RTF0128979-01123211,PermanentCivilService,2471,RadiologicTechnologistI,3743990003448686,,City and County of San Francisco,2024-02-07T20:11:49.599Z,"Radiologic Technologist I, II, III (2471) at San Francisco Public Health",role/?id=3743990003448686
PublicHealth,RTF0122803-01065671,PermanentCivilService,2472,RadiologicTechnologistLead,3743990003448166,,City and County of San Francisco,2024-02-07T19:44:39.376Z,Radiologic Technologist Lead (2472) - Department of Public Health at San Francisco Public Health,role/?id=3743990003448166
Controller,RTF0137831-01101589,PermanentExempt,1064,ISProgrammerAnalyst,3743990003441816,,City and County of San Francisco,2024-02-06T23:12:16.267Z,PeopleSoft Programmer Analyst (Hybrid workplace) -Systems Division - Controller's Office (1064) (Hybrid workplace) at San Francisco Controller,role/?id=3743990003441816
PublicHealth,RTF0143412-01140677,TemporaryExempt,2324,NursingSupervisor,3743990003418756,,City and County of San Francisco,2024-02-02T18:32:25.014Z,"Nursing Supervisor, Long Term Care / Geriatric Nursing (2324) – Department of Public Health at San Francisco Public Health",role/?id=3743990003418756
PublicHealth,RTF0142432-01016539,PermanentExempt,2230,PhysicianSpecialist,3743990003403386,,City and County of San Francisco,2024-01-31T22:41:02.817Z,Podiatrist - Physician Specialist DPH 2230 at San Francisco Public Health,role/?id=3743990003403386
FireDepartment,REF26306Z,PermanentCivilService,H003,EMT,3743990003403346,,City and County of San Francisco,2024-01-31T22:25:49.780Z,EMT/Paramedic - San Francisco Fire Department (H003) at San Francisco Fire Department,role/?id=3743990003403346
RecreationParkCommission,RTF0143146-01129797,TemporaryExempt,3264,CampAssistant,3743990003387946,,City and County of San Francisco,2024-01-29T18:39:06.486Z,Camp Assistant - Camp Mather (Outside of San Francisco) - Rec & Parks (3264) at San Francisco Recreation & Park Commission,role/?id=3743990003387946
SanFranciscoInternationalAirport,REF33900A,TemporaryExempt,0923,ManagerII,3743990003387286,,City and County of San Francisco,2024-01-29T16:44:52.627Z,Current Operations Team Leader – AIOC – SFO (0923) at San Francisco San Francisco International Airport,role/?id=3743990003387286
PublicHealth,RTF0136037-01154457,TemporaryExempt,2322,NurseManager,3743990003387166,,City and County of San Francisco,2024-01-29T16:36:14.835Z,2322 Nurse Manager (Long Term Care/Geriatric Nursing) at San Francisco Public Health,role/?id=3743990003387166
PublicHealth,REF6840T,PermanentCivilService,2454,ClinicalPharmacist,3743990003324256,,City and County of San Francisco,2024-01-23T23:26:27.612Z,Clinical Pharmacist (2454) - Dept. of Public Health - (H00047) at San Francisco Public Health,role/?id=3743990003324256
SanFranciscoInternationalAirport,REF33935V,TemporaryExempt,1844,SeniorManagementAssistant,3743990003316076,,City and County of San Francisco,2024-01-22T22:35:52.521Z,Senior Management Assistant – AIOC – SFO (1844) at San Francisco San Francisco International Airport,role/?id=3743990003316076
PublicHealth,REF6229M,PermanentCivilService,2450,Pharmacist,3743990003312376,,City and County of San Francisco,2024-01-22T16:35:12.840Z,Pharmacist (2450) - Dept. of Public Health at San Francisco Public Health,role/?id=3743990003312376
HumanServicesAgency,REF37064D,PermanentCivilService,2940,ProtectiveServicesWorker,3743990003309966,,City and County of San Francisco,2024-01-22T03:10:35.683Z,Protective Services Worker - Family and Children's Services - Human Services Agency (2940) (X00002) at San Francisco Human Services Agency,role/?id=3743990003309966
RecreationParkCommission,REF3025D,TemporaryExempt,3279,RecreationLeader,3743990003301246,,City and County of San Francisco,2024-01-19T00:28:40.861Z,Recreation Leader - Camp Mather Summer 2024 (outside of San Francisco -3279 TEX As-Needed) at San Francisco Recreation & Park Commission,role/?id=3743990003301246
RecreationParkCommission,RTF0143769-01142753,TemporaryExempt,2618,FoodServiceSupervisor,3743990003300576,,City and County of San Francisco,2024-01-18T22:43:37.376Z,Food Service Supervisor - Camp Mather 2024 (Outside of San Francisco) - Rec & Parks (2618) at San Francisco Recreation & Park Commission,role/?id=3743990003300576
RecreationParkCommission,RTF0117825-01123767,TemporaryExempt,3208,PoolLifeguard,3743990003299906,,City and County of San Francisco,2024-01-18T21:15:22.660Z,Lifeguard - Camp Mather 2024 (outside of San Francisco) (3208 TEX As-Needed) at San Francisco Recreation & Park Commission,role/?id=3743990003299906
PublicHealth,REF4186N,TemporaryExempt,2218,PhysicianAssistant,3743990003299018,,City and County of San Francisco,2024-01-18T20:24:30.545Z,Physician Assistant (TEX16 2218) at San Francisco Public Health,role/?id=3743990003299018
PublicHealth,REF23987G,PermanentCivilService,2583,HomeHealthAide,3743990003299057,,City and County of San Francisco,2024-01-18T20:23:31.167Z,Home Health Aide (2583) - San Francisco Department of Public Health at San Francisco Public Health,role/?id=3743990003299057
PublicHealth,REF10366L,PermanentCivilService,2303,PatientCareAssistant,3743990003298867,,City and County of San Francisco,2024-01-18T20:22:33.444Z,Certified Nursing Assistant (2303) - San Francisco Department of Public Health at San Francisco Public Health,role/?id=3743990003298867
RecreationParkCommission,REF20770A,TemporaryExempt,2708,Custodian,3743990003296386,,City and County of San Francisco,2024-01-18T16:30:21.760Z,Custodian - Camp Mather (Outside of San Francisco) - Rec and Parks (2708) at San Francisco Recreation & Park Commission,role/?id=3743990003296386
RecreationParkCommission,REF36693O,TemporaryExempt,2654,Cook,3743990003277047,,City and County of San Francisco,2024-01-12T23:48:37.815Z,Cook - Camp Mather 2024 (Outside of San Francisco) - Rec & Parks (2654) at San Francisco Recreation & Park Commission,role/?id=3743990003277047
